0.16735,0.27916440940701248,4500,0.0028415789283155611
0.31635000000000013,0.16951260879381935,9000,0.0035106889179109752
0.46555000000000002,0.12120636438060027,13500,0.0027665038497285792
0.6151500000000002,0.092631522157774066,18000,0.001782974286452535
0.7631,0.07401067208528786,22500,0.0018849868072921547
0.91295000000000004,0.062351515321382237,27000,0.0018270411547390061
1.06115,0.05389620822205924,31500,0.0014057843036872158
1.2103500000000007,0.047499944999012139,36000,0.0011821251539823677
1.3592000000000002,0.041931420522579123,40500,0.0010894812410418111
1.5080500000000001,0.037485366452277132,45000,0.0010907503486422847
1.6579999999999999,0.033860873374971262,49500,0.00088608614265050188
1.8068000000000002,0.031138773522125043,54000,0.00077093926644308602
1.9554999999999998,0.028730665359490745,58500,0.00063387122380964664
2.1044,0.026855005856994931,63000,0.00061741374073528955
2.2533000000000003,0.025083764740340037,67500,0.00061267122032401106
2.4029000000000003,0.023396379061893523,72000,0.00057291281865293143
2.5526500000000003,0.022019709152179923,76500,0.00055666186773984294
2.7023499999999996,0.020915319117489464,81000,0.00053264714769565868
2.8516999999999992,0.019871099466291842,85500,0.00050195365073136438
3.0005500000000005,0.018912777423628041,90000,0.00048123118312780192
3.1500500000000002,0.018112462054722538,94500,0.0004453304665731528
3.2997000000000001,0.017323256644632894,99000,0.00038879980890188905
3.4491000000000001,0.016538080279926173,103500,0.00037139433513601561
3.5983000000000001,0.015870858447422562,108000,0.00038100296016443545
3.7478499999999997,0.015224124375378047,112500,0.0003587529099115864
3.8975000000000009,0.014751804186709339,117000,0.00034577037811310172
4.046450000000001,0.014236765208308664,121500,0.00033784816764227351
4.1957499999999994,0.013741109537086838,126000,0.00032711563449921706
4.3447000000000005,0.013323477210777875,130500,0.00030931978381179727
4.4950000000000001,0.012923602554152855,135000,0.0003082169670244245
4.6438499999999996,0.012530569643460044,139500,0.00030690707220166775
4.7938500000000008,0.012166178815228714,144000,0.00029248365404553118
4.9435000000000011,0.011832571629452136,148500,0.00027332091698664245
5.0927000000000007,0.011434373989380159,153000,0.00025937522776644845
5.2416499999999999,0.011051927224066841,157500,0.00025516667389674584
5.3927000000000014,0.010739626679082898,162000,0.00024794811052252576
5.5416999999999996,0.010417068473086676,166500,0.00025300421063086733
5.6904000000000003,0.010168501297078508,171000,0.00025811787235434911
5.843,0.0099201810134135465,175500,0.00025305892649576901
5.9923000000000002,0.0096694569218559994,180000,0.00023701872708253827
6.1417000000000002,0.0094421873016139208,184500,0.00023688161458061292
6.289950000000001,0.0092603463899282121,189000,0.00022134961466040742
6.4414500000000006,0.0090383808992871451,193500,0.0002137686174289614
6.5892000000000017,0.0088256462538143354,198000,0.00022453165457406098
6.7385999999999999,0.0086032561350681217,202500,0.00023672608056532412
6.888300000000001,0.0083955469470857001,207000,0.00022954947144637286
7.0381500000000017,0.0081936100482587655,211500,0.00021827619692699605
7.1875999999999998,0.0080194410482093571,216000,0.00021653138983754967
7.3361500000000008,0.0078641766709064351,220500,0.00022592847822065231
7.4863499999999989,0.0077355731838738354,225000,0.00023425937611354095
7.6357000000000017,0.0075815080366145593,229500,0.000243103322891918
7.7844499999999996,0.0074413513031390171,234000,0.00024597125440511302
7.9327999999999994,0.0072839228538590763,238500,0.00023968866266380732
8.0838000000000019,0.0071565513685809441,243000,0.000234634173706365
8.2321999999999971,0.0070188355214354046,247500,0.00022771958794580495
8.3812000000000015,0.0068941301830726222,252000,0.00022055160501751188
8.5320499999999999,0.0067665239666893882,256500,0.00021715203064774443
8.6805000000000003,0.0066475178264533341,261000,0.00021563826046929821
8.8304999999999989,0.0065099343341926078,265500,0.00020983576046251047
8.9791999999999987,0.0064029437501393095,270000,0.00020415734211072295
9.1300000000000026,0.0063015734023949086,274500,0.00019760002439081178
9.2784000000000013,0.0062062785148604997,279000,0.0002017843304690525
9.4278999999999993,0.0061069639896998949,283500,0.00019996100261301765
9.5774000000000008,0.0059960401495313606,288000,0.00019874360357810517
9.7270000000000003,0.0059016973704294744,292500,0.00019457353515352227
9.8764000000000021,0.0057968340931046124,297000,0.00018483285022163849
10.025000000000002,0.0056998930688238678,301500,0.00017934552565849782
10.17525,0.0056167619263086232,306000,0.00017763766226355408
10.324800000000002,0.0055173075177504007,310500,0.00018328347504986372
10.473700000000003,0.0054255942837956456,315000,0.00018496837359882086
10.6235,0.0053556076071500005,319500,0.00018235865021701348
10.773299999999999,0.0052782775202590655,324000,0.00017559169116245139
10.922450000000001,0.0052091916455618073,328500,0.00016782021067578213
11.071599999999998,0.0051393756228007197,333000,0.00016001827020636157
11.221150000000002,0.0050622431747178974,337500,0.00015634399909310052
11.370349999999997,0.0049947340576239835,342000,0.00015226001981673458
11.519650000000004,0.0049380988943216724,346500,0.00015145961204384527
11.669149999999998,0.0048695002845439749,351000,0.0001424911297909458
11.81925,0.0048068366151968189,355500,0.00013521924053037235
11.968000000000002,0.0047423871742842266,360000,0.00013192005786682892
12.118950000000002,0.0046885196499823079,364500,0.00013230841475597523
12.267899999999997,0.0046312235972308501,369000,0.00013357792838711581
12.41705,0.004581190214878174,373500,0.00013504194435363744
12.566800000000001,0.0045206479765743076,378000,0.00013648187025516213
12.71655,0.0044573093274098627,382500,0.00013513181483298012
12.865250000000003,0.0044043963086865491,387000,0.00013350877006513507
13.015799999999997,0.0043630615748014101,391500,0.0001314818982390667
13.165000000000004,0.0043042013949824327,396000,0.0001253247425204104
13.31395,0.0042543643752381132,400500,0.00012291308408903347
13.464050000000004,0.0042126594650333171,405000,0.00012064420270106225
13.612950000000001,0.0041759551887541636,409500,0.00011469348845901673
13.763450000000004,0.0041289255117156511,414000,0.00010965753727618189
13.911900000000001,0.004083535796348718,418500,0.00010432042694777185
14.062100000000008,0.0040373127575409678,423000,0.00010286970848134294
14.211649999999999,0.0039891158618685476,427500,9.9434197466100597e-05
14.360150000000004,0.0039502552857733457,432000,9.9694011084876165e-05
14.510599999999997,0.0039043911687633897,436500,9.8764775578897023e-05
14.660350000000003,0.0038680024730139932,441000,9.2827763598448264e-05
14.80885,0.0038259817079718903,445500,8.8162687594866272e-05
14.959400000000002,0.003783197038061634,450000,8.7857166715410001e-05
